TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-749611,09-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749541,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,25
-749609,09-Nov-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749610,09-Nov-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-749539,09-Nov-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,35
-749540,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,35
-749538,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,71
-749568,09-Nov-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,71
-749565,09-Nov-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,23
-749566,09-Nov-20,Traffic,White,Male,54,87F  ,M20-510,IMP REGISTRATION,White,Female,23
-749567,09-Nov-20,Warning,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,White,Female,23
-749537,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,34
-749536,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,35
-749564,09-Nov-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,69
-749535,09-Nov-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,37
-750361,09-Nov-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,25
-749533,08-Nov-20,Traffic,White,Male,27,87F  ,M20-510,IMP REGISTRATION,White,Female,26
-749534,08-Nov-20,Traffic,White,Male,27,87F  ,M20-543,NO INSURANCE VERIF,White,Female,26
-749932,08-Nov-20,Traffic,White,Male,33,87F  ,M20-518D,Littering from Vehicle,White,Male,69
-749933,08-Nov-20,Traffic,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,69
-749532,08-Nov-20,Traffic,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,23
-749520,08-Nov-20,Traffic,White,Male,39,87F  ,M20-905,IMP CROSSING STREET,White,Male,39
-749519,08-Nov-20,Traffic,White,Male,39,87F  ,M20-905,IMP CROSSING STREET,White,Female,47
-749531,08-Nov-20,Warning,White,Male,34,87F  ,M20-1001,EXC SPEEDING,American Indian or Alaskan Native,Female,57
-749517,08-Nov-20,Traffic,White,Male,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,23
-749521,08-Nov-20,Traffic,White,Male,51,87F  ,M20-543,NO INSURANCE VERIF,White,Female,77
-749522,08-Nov-20,Warning,White,Male,51,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,77
-749525,08-Nov-20,Traffic,White,Male,41,87F  ,M20-510,IMP REGISTRATION,White,Male,42
-749526,08-Nov-20,Traffic,White,Male,41,87F  ,M20-509C2,DUS,White,Male,42
-749518,08-Nov-20,Traffic,,,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,62
-749530,08-Nov-20,Warning,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,25
-749982,08-Nov-20,Traffic,White,Male,40,87F  ,M20-810,FAIL TO STOP,White,Female,30
-749529,08-Nov-20,Traffic,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,30
-749528,08-Nov-20,Traffic,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,49
-749523,08-Nov-20,Traffic,White,Male,41,87F  ,M20-810,FAIL TO STOP,Unknown,Male,18
-749524,08-Nov-20,Traffic,White,Male,41,87F  ,M20-509C1,DUR,Unknown,Male,18
-749981,08-Nov-20,Traffic,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Male,43
-749494,08-Nov-20,Traffic,White,Male,36,87F  ,M20-509C2,DUS,Black,Male,56
-749495,08-Nov-20,Traffic,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,Black,Male,56
-749496,08-Nov-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,Black,Male,56
-749493,08-Nov-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Female,31
-751795,08-Nov-20,Warning,American Indian or Alaskan Native,Male,43,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,23
-749491,08-Nov-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Other,Male,18
-749492,08-Nov-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,Other,Male,18
-749515,08-Nov-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,Unknown,Male,66
-749516,08-Nov-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,Unknown,Male,66
-751794,08-Nov-20,Warning,White,Male,35,87F  ,M20-1001,EXC SPEEDING,White,Male,30
-749513,08-Nov-20,Traffic,White,Male,,87F  ,M20-510,IMP REGISTRATION,White,Female,21
-749514,08-Nov-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Female,21
-749511,07-Nov-20,Warning,White,Male,,87F  ,M20-534,IMP LEFT TURN/2WY RD,Unknown,Male,44
-749512,07-Nov-20,Warning,White,Male,,87F  ,M20-509,DR W/O LICENSE,Unknown,Male,44
-749509,07-Nov-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,White,Female,46
-749510,07-Nov-20,Warning,White,Male,,87F  ,M20-1004,SPEED UNREASONABLE,White,Female,46
-749507,07-Nov-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,Black,Male,25
-749508,07-Nov-20,Warning,White,Male,,87F  ,M20-510,IMP REGISTRATION,Black,Male,25
-749967,07-Nov-20,Traffic,Unknown,Not Applicable,,87F  ,M20-509C2,DUS,White,Female,51
-749485,07-Nov-20,Warning,White,Male,25,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,19
-749438,07-Nov-20,Warning,White,Male,33,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,42
-749458,07-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749457,07-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749481,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749456,07-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749455,07-Nov-20,Warning,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749454,07-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749453,07-Nov-20,Parking,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749601,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749452,07-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749480,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749479,07-Nov-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749600,07-Nov-20,Warning,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749478,07-Nov-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749477,07-Nov-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-751372,07-Nov-20,Traffic,White,Male,50,87F  ,M20-543,NO INSURANCE VERIF,White,Male,29
-751373,07-Nov-20,Traffic,White,Male,50,87F  ,M20-301,LEAVING THE SCENE,White,Male,29
-751374,07-Nov-20,Traffic,White,Male,50,87F  ,M20-509C2,DUS,White,Male,29
-749474,07-Nov-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749475,07-Nov-20,Parking,White,Male,61,87F  ,20-806(9),50 FT OF INTERSECTION W/O CROSSWALK,Unknown,Unknown,40
-749476,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749486,07-Nov-20,Warning,White,Male,31,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,18
-749487,07-Nov-20,Warning,White,Male,31,87F  ,M20-543,NO INSURANCE VERIF,White,Male,18
-749473,07-Nov-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749451,07-Nov-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749450,07-Nov-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749449,07-Nov-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749472,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749599,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749471,07-Nov-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749598,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749482,07-Nov-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,White,Male,20
-749483,07-Nov-20,Warning,White,Male,38,87F  ,M20-510,IMP REGISTRATION,White,Male,20
-749484,07-Nov-20,Warning,White,Male,38,87F  ,M20-514,DR W/OBSTR VIEW,White,Male,20
-749597,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-751792,07-Nov-20,Warning,White,Male,26,87F  ,M20-1001,EXC SPEEDING,White,Male,53
-749448,07-Nov-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749470,07-Nov-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749447,07-Nov-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749469,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749596,07-Nov-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749467,07-Nov-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749468,07-Nov-20,Warning,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-749488,07-Nov-20,Traffic,White,Male,41,87F  ,M20-543,NO INSURANCE VERIF,White,Male,19
-749489,07-Nov-20,Traffic,White,Male,41,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Male,19
-749446,07-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749445,07-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749444,07-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749466,07-Nov-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-749464,07-Nov-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-749465,07-Nov-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-749462,07-Nov-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-749463,07-Nov-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-749595,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749443,07-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749594,07-Nov-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-751787,07-Nov-20,Warning,White,Male,26,87F  ,M20-1001,EXC SPEEDING,White,Female,26
-749459,07-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749593,07-Nov-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-751793,07-Nov-20,Warning,White,Male,26,87F  ,M20-1001,EXC SPEEDING,White,Male,67
-749461,07-Nov-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-749460,07-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749437,07-Nov-20,Traffic,White,Male,29,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,82
-751789,07-Nov-20,Warning,White,Male,26,87F  ,M20-602,IMP EQUIP/CARS,White,Male,46
-749436,07-Nov-20,Traffic,White,Male,29,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Male,20
-749439,07-Nov-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,57
-749440,07-Nov-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Male,57
-749441,07-Nov-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,57
-749415,07-Nov-20,Warning,White,Male,38,87F  ,M20-1002,SPEEDING,White,Female,22
-749391,07-Nov-20,Traffic,Black,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Male,22
-749505,07-Nov-20,Warning,White,Male,,87F  ,M20-602,IMP EQUIP/CARS,Unknown,Female,37
-749506,07-Nov-20,Warning,White,Male,,87F  ,M20-509,DR W/O LICENSE,Unknown,Female,37
-749503,06-Nov-20,Warning,White,Male,,87F  ,M20-540,FAIL TO SIGNAL,White,Male,20
-749504,06-Nov-20,Warning,White,Male,,87F  ,M20-1004,SPEED UNREASONABLE,White,Male,20
-749501,06-Nov-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,Black,Male,59
-749502,06-Nov-20,Warning,White,Male,,87F  ,M20-540,FAIL TO SIGNAL,Black,Male,59
-749499,06-Nov-20,Warning,White,Male,,87F  ,M20-602,IMP EQUIP/CARS,White,Female,18
-749500,06-Nov-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Female,18
-749497,06-Nov-20,Warning,White,Male,,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Female,21
-749498,06-Nov-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Female,21
-749442,06-Nov-20,Traffic,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,22
-749435,06-Nov-20,Warning,White,Male,25,87F  ,M20-538,IMP LANE CHANGE,Black,Male,21
-749527,06-Nov-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,American Indian or Alaskan Native,Male,49
-749392,06-Nov-20,Traffic,White,Male,31,87F  ,M20-810,FAIL TO STOP,White,Male,19
-749390,06-Nov-20,Traffic,White,Male,25,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Female,31
-749296,06-Nov-20,Traffic,White,Male,44,87F  ,M20-809,FAIL TO YIELD,White,Female,82
-749676,06-Nov-20,Traffic,White,Male,37,87F  ,M20-1002,SPEEDING,White,Male,38
-749405,06-Nov-20,Parking,White,Male,61,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749404,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749403,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749402,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749401,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749400,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749399,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749398,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749490,06-Nov-20,Warning,Black,Male,33,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,17
-749425,06-Nov-20,Warning,White,Male,38,87F  ,M20-1002,SPEEDING,White,Female,40
-749395,06-Nov-20,Parking,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-749394,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749393,06-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749362,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749363,06-Nov-20,Parking,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-749361,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749360,06-Nov-20,Warning,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-749359,06-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749673,06-Nov-20,Traffic,White,Male,37,87F  ,M20-608,SEATBELT VIOL,White,Male,21
-749674,06-Nov-20,Traffic,White,Male,37,87F  ,M20-609,TEXTING,White,Male,21
-749675,06-Nov-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,21
-749358,06-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749357,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749356,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749355,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749397,06-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749354,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749396,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749373,06-Nov-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-749371,06-Nov-20,Warning,Black,Male,40,87F  ,20-806(9),50 FT OF INTERSECTION W/O CROSSWALK,Unknown,Unknown,40
-749372,06-Nov-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749389,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749388,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749387,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749386,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749385,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749384,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749383,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749382,06-Nov-20,Warning,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749381,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749369,06-Nov-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749370,06-Nov-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-749353,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749352,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749351,06-Nov-20,Parking,White,Female,59,87F  ,20-807(1)B,SIGN: NO PARKING IN ALLEY,Unknown,Unknown,40
-749350,06-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749368,06-Nov-20,Warning,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749380,06-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749379,06-Nov-20,Parking,White,Male,61,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-749670,06-Nov-20,Warning,White,Male,37,87F  ,M20-502A1,INATTENTIVE DRIVING,White,Female,46
-749671,06-Nov-20,Traffic,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,46
-749672,06-Nov-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Female,46
-749669,06-Nov-20,Warning,White,Male,37,87F  ,M20-520,IMP LANE USE,White,Female,45
-749366,06-Nov-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-749668,06-Nov-20,Traffic,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,41
-749378,06-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749349,06-Nov-20,Warning,White,Female,59,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-749667,06-Nov-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,20
-749348,06-Nov-20,Parking,White,Female,59,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-749347,06-Nov-20,Parking,White,Female,59,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-749377,06-Nov-20,Parking,White,Male,61,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-749345,06-Nov-20,Parking,White,Female,59,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-749346,06-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749376,06-Nov-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749665,06-Nov-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,Black,Male,65
-749666,06-Nov-20,Traffic,White,Male,37,87F  ,M20-608,SEATBELT VIOL,Black,Male,65
-749364,06-Nov-20,Warning,Black,Male,40,87F  ,20-806(9),50 FT OF INTERSECTION W/O CROSSWALK,Unknown,Unknown,40
-749365,06-Nov-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-749344,06-Nov-20,Traffic,White,Male,37,87F  ,M20-1002,SPEEDING,Black,Male,29
-749375,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-751177,06-Nov-20,Warning,White,Male,33,87F  ,M20-809,FAIL TO YIELD,White,Female,26
-751178,06-Nov-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Female,26
-749374,06-Nov-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749343,06-Nov-20,Warning,White,Male,37,87F  ,M20-1002,SPEEDING,White,Female,31
-749342,06-Nov-20,Traffic,White,Male,37,87F  ,M20-1002,SPEEDING,White,Male,37
-749340,06-Nov-20,Warning,White,Male,37,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,47
-749341,06-Nov-20,Warning,White,Male,37,87F  ,M20-1002,SPEEDING,White,Female,47
-749339,06-Nov-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,52
-749317,06-Nov-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,21
-749316,06-Nov-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,White,Male,19
-749313,06-Nov-20,Traffic,White,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Male,20
-749314,06-Nov-20,Traffic,White,Male,34,87F  ,M20-540,FAIL TO SIGNAL,White,Male,20
-749315,06-Nov-20,Traffic,White,Male,34,87F  ,M20-536,IMP RIGHT TURN,White,Male,20
-749312,06-Nov-20,Traffic,White,Male,34,87F  ,M20-1001,EXC SPEEDING,White,Female,18
-749311,05-Nov-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Male,22
-749309,05-Nov-20,Warning,White,Male,34,87F  ,M20-810,FAIL TO STOP,American Indian or Alaskan Native,Male,19
-749310,05-Nov-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,American Indian or Alaskan Native,Male,19
-749307,05-Nov-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,19
-749308,05-Nov-20,Warning,White,Male,34,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,19
-749183,05-Nov-20,Traffic,White,Male,31,87F  ,M20-502B,CARELESS DRIVING,White,Male,42
-749182,05-Nov-20,Traffic,White,Male,31,87F  ,M20-502B,CARELESS DRIVING,American Indian or Alaskan Native,Male,42
-749246,05-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749245,05-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749244,05-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749243,05-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749242,05-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749241,05-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749240,05-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749239,05-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749238,05-Nov-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749237,05-Nov-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-749234,05-Nov-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-749235,05-Nov-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-749236,05-Nov-20,Warning,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
