TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-743039,26-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-743038,26-Aug-20,Warning,White,Female,59,87F  ,20-807(2)C,SERVICING/REPAIRING VEHICLE,Unknown,Unknown,40
-743054,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743053,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743094,26-Aug-20,Traffic,Unknown,Not Applicable,,87F  ,M20-542,ATTEMPT TO ELUDE PO,White,Male,30
-743093,26-Aug-20,Traffic,Unknown,Not Applicable,,87F  ,M20-510,IMP REGISTRATION,White,Male,30
-743092,26-Aug-20,Traffic,Unknown,Not Applicable,,87F  ,M20-509,DR W/O LICENSE,White,Male,30
-743091,26-Aug-20,Traffic,Unknown,Not Applicable,,87F  ,M20-519,RECKLESS DRIVING,White,Male,30
-743224,26-Aug-20,Traffic,White,Male,51,87F  ,M20-509C2,DUS,White,Male,37
-743223,26-Aug-20,Traffic,White,Male,51,87F  ,M20-542,ATTEMPT TO ELUDE PO,White,Male,37
-743037,26-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743228,26-Aug-20,Traffic,White,Male,40,87F  ,M20-809,FAIL TO YIELD,White,Male,48
-743070,26-Aug-20,Warning,Black,Male,40,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-743222,26-Aug-20,Traffic,White,Male,38,87F  ,M20-1001,EXC SPEEDING,White,Female,29
-743036,26-Aug-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-743035,26-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743034,26-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743069,26-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743019,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,22
-743144,26-Aug-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,62
-743018,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Black,Male,54
-743052,26-Aug-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743143,26-Aug-20,Traffic,White,Male,37,87F  ,M20-809,FAIL TO YIELD,White,Male,32
-743017,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,37
-743051,26-Aug-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742982,26-Aug-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Black,Female,34
-743298,26-Aug-20,Traffic,White,Male,33,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,22
-743016,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,39
-743142,26-Aug-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,27
-742981,26-Aug-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Male,44
-742980,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,44
-743141,26-Aug-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,74
-743140,26-Aug-20,Warning,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,74
-743015,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,33
-743139,26-Aug-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,58
-742979,26-Aug-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,32
-743050,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743014,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,29
-743049,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742978,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,47
-743013,26-Aug-20,Warning,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,37
-743012,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,37
-743011,26-Aug-20,Warning,White,Male,55,87F  ,M20-510,IMP REGISTRATION,Black,Male,31
-743010,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,Black,Male,31
-742977,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Male,18
-743009,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,20
-742998,26-Aug-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,Black,Male,19
-742997,26-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,Black,Male,19
-742996,26-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,23
-743138,26-Aug-20,Warning,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,58
-743137,26-Aug-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Male,58
-742976,26-Aug-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,31
-742995,26-Aug-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,White,Female,23
-742994,26-Aug-20,Traffic,White,Male,54,87F  ,M20-907,FTY - PEDESTRIAN,White,Female,23
-743008,26-Aug-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,White,Female,19
-743007,26-Aug-20,Traffic,White,Male,55,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,19
-743000,26-Aug-20,Traffic,White,Male,40,87F  ,M20-810,FAIL TO STOP,White,Female,81
-743068,26-Aug-20,Warning,Black,Male,40,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-743033,26-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743032,26-Aug-20,Warning,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743031,26-Aug-20,Warning,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-743067,26-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743066,26-Aug-20,Warning,Black,Male,40,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-743065,26-Aug-20,Warning,Black,Male,40,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-743030,26-Aug-20,Warning,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743029,26-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743028,26-Aug-20,Warning,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-743027,26-Aug-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-743026,26-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743064,26-Aug-20,Warning,Black,Male,40,87F  ,20-815,OVERSIZE VEH/RESIDENTIAL,Unknown,Unknown,40
-743063,26-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743561,26-Aug-20,Warning,White,Male,50,87F  ,M20-1001,EXC SPEEDING,White,Male,59
-743048,26-Aug-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743062,26-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743061,26-Aug-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-743047,26-Aug-20,Warning,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743025,26-Aug-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-743024,26-Aug-20,Warning,White,Female,59,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743060,26-Aug-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-743023,26-Aug-20,Parking,White,Female,59,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743022,26-Aug-20,Warning,White,Female,59,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-743046,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743021,26-Aug-20,Warning,White,Female,59,87F  ,20-815,OVERSIZE VEH/RESIDENTIAL,Unknown,Unknown,40
-743020,26-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-743045,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743044,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743043,26-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743006,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,71
-743122,26-Aug-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Male,39
-743121,26-Aug-20,Traffic,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Male,39
-743120,26-Aug-20,Traffic,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,39
-742993,26-Aug-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Male,48
-743225,26-Aug-20,Traffic,White,Male,35,87F  ,M20-301,LEAVING THE SCENE,White,Male,21
-743005,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,31
-742975,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Black,Male,18
-743004,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,35
-744331,26-Aug-20,Warning,White,Male,47,87F  ,M20-1002,SPEEDING,White,Female,65
-742974,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-743059,26-Aug-20,Warning,Black,Male,40,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-743003,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,63
-743058,26-Aug-20,Parking,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742973,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,38
-743057,26-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-743042,26-Aug-20,Parking,White,Male,61,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-743056,26-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-743055,26-Aug-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-743002,26-Aug-20,Warning,White,Male,55,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Male,75
-743001,26-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,75
-742972,26-Aug-20,Warning,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,46
-742971,26-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,46
-743041,26-Aug-20,Parking,White,Male,61,87F  ,20-807(4),RIGHT-OF-WAY VIOLATION,Unknown,Unknown,40
-742999,26-Aug-20,Traffic,White,Male,40,87F  ,M20-810,FAIL TO STOP,White,Female,50
-742970,26-Aug-20,Traffic,White,Male,38,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,68
-743136,26-Aug-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,18
-743135,26-Aug-20,Warning,White,Male,37,87F  ,M20-538,IMP LANE CHANGE,White,Male,18
-743134,26-Aug-20,Traffic,White,Male,37,87F  ,M20-609,TEXTING,White,Male,18
-743226,26-Aug-20,Traffic,White,Male,46,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-743104,25-Aug-20,Warning,White,Male,45,87F  ,M20-602,IMP EQUIP/CARS,Asian,Female,18
-742967,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742966,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742964,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742963,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742962,25-Aug-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742961,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742960,25-Aug-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742959,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743079,25-Aug-20,Traffic,White,Male,44,87F  ,M20-1002,SPEEDING,White,Female,20
-742958,25-Aug-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742957,25-Aug-20,Warning,White,Female,,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742956,25-Aug-20,Warning,White,Female,,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742867,25-Aug-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Male,55
-742866,25-Aug-20,Traffic,White,Male,33,87F  ,M20-608,SEATBELT VIOL,White,Male,55
-742865,25-Aug-20,Traffic,White,Male,33,87F  ,M20-608,SEATBELT VIOL,White,Male,23
-742864,25-Aug-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Female,31
-742863,25-Aug-20,Traffic,White,Male,33,87F  ,M20-608,SEATBELT VIOL,White,Female,31
-742969,25-Aug-20,Traffic,White,Male,35,87F  ,M20-521,FTY - INTERSECTION,White,Female,59
-742862,25-Aug-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Female,59
-742861,25-Aug-20,Traffic,White,Male,33,87F  ,M20-608,SEATBELT VIOL,White,Female,59
-742906,25-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742905,25-Aug-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-742902,25-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742904,25-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742903,25-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742929,25-Aug-20,Parking,White,Male,61,87F  ,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,Unknown,Unknown,40
-743133,25-Aug-20,Traffic,White,Male,37,87F  ,M20-509,DR W/O LICENSE,White,Male,40
-743132,25-Aug-20,Traffic,White,Male,37,87F  ,M20-543,NO INSURANCE VERIF,White,Male,40
-743131,25-Aug-20,Traffic,White,Male,37,87F  ,M20-1002,SPEEDING,White,Male,40
-743130,25-Aug-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Male,65
-742928,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742927,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742926,25-Aug-20,Parking,White,Male,61,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-742925,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742945,25-Aug-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742924,25-Aug-20,Warning,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742883,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,29
-742882,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,38
-742965,25-Aug-20,Traffic,White,Male,44,87F  ,M20-608,SEATBELT VIOL,White,Male,22
-742881,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,19
-742944,25-Aug-20,Parking,Black,Male,40,87F  ,20-807(1)H,SIGN: NO PARKING 8 TO 5,Unknown,Unknown,40
-742992,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,44
-743110,25-Aug-20,Warning,White,Male,51,87F  ,M20-510,IMP REGISTRATION,White,Male,22
-742901,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742900,25-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742880,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,21
-742943,25-Aug-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-742953,25-Aug-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,19
-742899,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742898,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742923,25-Aug-20,Warning,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742897,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742896,25-Aug-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742895,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742879,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,Unknown,Female,27
-742922,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742991,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,20
-742894,25-Aug-20,Warning,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742921,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742952,25-Aug-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,32
-742878,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,74
-742942,25-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742893,25-Aug-20,Warning,White,Female,59,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742892,25-Aug-20,Parking,White,Female,59,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-742990,25-Aug-20,Traffic,White,Male,54,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,20
-742989,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,20
-742951,25-Aug-20,Traffic,White,Male,36,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,20
-742950,25-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-742988,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-742877,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,69
-742987,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,48
-742949,25-Aug-20,Traffic,White,Male,36,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Male,23
-742948,25-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,23
-742860,25-Aug-20,Warning,White,Male,36,87F  ,M20-602,IMP EQUIP/CARS,White,Female,56
-742859,25-Aug-20,Warning,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Female,56
-742858,25-Aug-20,Traffic,White,Male,36,87F  ,M20-510,IMP REGISTRATION,White,Female,56
-742891,25-Aug-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742890,25-Aug-20,Warning,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742889,25-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742888,25-Aug-20,Parking,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742887,25-Aug-20,Warning,White,Female,59,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742886,25-Aug-20,Warning,White,Female,59,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-742885,25-Aug-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742884,25-Aug-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-742920,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742947,25-Aug-20,Traffic,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,26
-742876,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,67
-742941,25-Aug-20,Warning,Black,Male,40,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-742986,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,50
-742940,25-Aug-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-742875,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,27
-742955,25-Aug-20,Traffic,White,Male,41,87F  ,M20-538,IMP LANE CHANGE,Asian,Male,31
-742939,25-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742874,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,58
-742938,25-Aug-20,Warning,Black,Male,40,87F  ,20-807(1)H,SIGN: NO PARKING 8 TO 5,Unknown,Unknown,40
-743106,25-Aug-20,Warning,White,Male,44,87F  ,M20-510,IMP REGISTRATION,White,Female,36
-743106,25-Aug-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Female,36
-742985,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,Black,Male,28
-742919,25-Aug-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742873,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,60
-742918,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-743105,25-Aug-20,Warning,White,Male,44,87F  ,M20-1002,SPEEDING,White,Male,39
-742937,25-Aug-20,Warning,Black,Male,40,87F  ,20-805(3),IN FRONT OF DRIVE,Unknown,Unknown,40
-742857,25-Aug-20,Traffic,White,Male,36,87F  ,M20-543,NO INSURANCE VERIF,White,Male,19
-742856,25-Aug-20,Traffic,White,Male,36,87F  ,M20-509C2,DUS,White,Male,19
-742872,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,30
-742936,25-Aug-20,Parking,Black,Male,40,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-742917,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742984,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,33
-742916,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742871,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Male,73
-742915,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742855,25-Aug-20,Traffic,White,Male,40,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,22
-742983,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,70
-742870,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,34
-742935,25-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742934,25-Aug-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742914,25-Aug-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742913,25-Aug-20,Warning,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742912,25-Aug-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-742854,25-Aug-20,Traffic,White,Male,40,87F  ,M20-810,FAIL TO STOP,White,Female,64
-742911,25-Aug-20,Parking,White,Male,61,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-742910,25-Aug-20,Warning,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742909,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742933,25-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742908,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742932,25-Aug-20,Warning,Black,Male,40,87F  ,20-807(2)A,OVER 24 HOURS,Unknown,Unknown,40
-742931,25-Aug-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-742930,25-Aug-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-742869,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1001,EXC SPEEDING,White,Female,38
-742907,25-Aug-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-742853,25-Aug-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,22
-742868,25-Aug-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Female,19
-742968,25-Aug-20,Traffic,White,Male,41,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,22
